region,SWHE,DWHE,RYEM,BARL,OATS,CORN,OCER,PULS,SUGB,POTA,TOMA,OVEG,APPL,OFRU,CITR,TAGR,WINE,OLIV,GRAS,TOBA,COTT,OFIB,MAIF,OFOD,SETA,RAPE,SUNF,SOYA,OOIL
DE27,77.4562916735848,0.288914021770148,1.1719826481278,26.6702964930239,1.73803140553784,10.7280067662949,4.3228454222536,2.58977417666401,6.22918043706814,6.86062943501418,0.0042677301100163,1.34930225199922,0.371546005100116,0.271049525973031,0.7011,0.7011,0.7011,0.0,257.450166490089,1.0,0.0,1.0,63.4372413351253,5.0,6.23006136025522,12.732570633138,0.1,0.517414452799231,0.210673424022269
DE30,0.1,0.024,0.3,0.1,0.03,0.168,0.1,6.2316,8.0,0.1,1.6142,1.6142,0.7011,0.7011,0.7011,0.7011,0.7011,0.0,0.8,1.0,0.0,1.0,0.1,5.0,3.0,0.1,12.0,6.0,2.0
DE40,175.730369720081,0.0744051377698403,165.153412550053,99.5774550873374,11.6946635071353,17.0125237826988,30.7974435583487,22.1009595607301,7.15883888571473,10.0318341857166,0.0303094547894759,9.59576500801247,2.64143922598715,1.9260320801904,0.7011,0.7011,0.7011,0.0,288.049419091911,0.107388223239078,0.0,1.0,189.185271237396,5.0,62.6055676813781,128.9703273866,9.54024356418339,0.569814330365191,0.820640258890143
DE50,0.4,0.024,0.1,0.1,0.03,0.168,0.03,6.2316,8.0,5.0,1.6142,1.6142,0.7011,0.7011,0.7011,0.7011,0.7011,0.0,6.4,1.0,0.0,1.0,0.6,5.0,3.0,0.2,12.0,6.0,2.0
DE60,1.3,0.096,0.3,0.7,0.12,0.672,0.12,0.1,0.02,0.1,1.6142,1.6142,0.7011,0.7011,0.7011,0.7011,0.7011,0.0,6.9,1.0,0.0,1.0,0.9,5.0,3.0,0.7,12.0,6.0,0.1
DE71,55.6740232813834,0.480422343478912,4.9120814279046,23.5609535394926,4.35147633081095,4.74219563200615,6.86086043306317,1.82605923637467,10.4881843882229,3.76641757647874,0.0067585275899083,2.13894163932156,0.588849017747907,0.429443017294694,0.7011,0.7011,0.7011,0.0,82.7186466236745,1.0,0.0,1.0,7.02371161697005,5.0,5.23539691821035,11.4993078256195,0.1,0.180562771396065,0.0701469424603633
DE72,35.5250359651505,0.116384723495048,2.83513073893753,22.2082877254944,2.27264779820175,0.635012326692756,3.5766018057424,2.54007123083428,1.42226627458936,0.6,0.0035286173046244,1.11610807159254,0.307311291118986,0.224195692270353,0.7011,0.7011,0.7011,0.0,87.3569214156715,1.0,0.0,1.0,12.8386053384857,5.0,4.45556725584025,15.1412873187761,0.058268446595592,0.0941732656295037,0.0929759652283412
DE73,67.5104631262549,0.203044331006337,5.70371159503952,35.982576638575,3.67080735832408,0.218290778327123,5.77184317200114,3.5590960853247,4.07006058250874,0.0168517027816072,0.0056994196889591,1.80206459560746,0.496244426134643,0.362054510959187,0.7011,0.7011,0.7011,0.0,117.601907336264,1.0,0.0,1.0,26.0823371980417,5.0,8.82682862116319,30.6995063660635,12.0,0.152244257191543,0.193711478448934
DE80,335.635637554602,0.891091791748169,51.7825442698328,130.762323668169,6.4966549437066,3.61545756857713,23.6608787095621,20.4574118179269,23.0236725443341,11.5564079337574,0.0234658623107456,7.40605066144903,2.04015878471282,1.48997396556626,0.7011,0.7011,0.7011,0.0,268.634503909851,1.0,0.0,1.0,151.906104460406,5.0,57.5303519885722,211.797651513703,0.661530099693478,0.212021257732274,1.42429860223132
DE91,138.115376586995,0.361752435394225,11.7453130393053,39.0934564018378,2.81562410387437,0.596566718657667,12.4805588924623,1.98678723521378,43.5867169123134,14.202732194598,0.012379389222239,3.90683233624947,1.07641777793132,0.78575334653945,0.7011,0.7011,0.7011,0.0,41.5270639388859,1.0,0.0,1.0,14.1046629622933,5.0,13.7755854518172,26.2910102692696,12.0,0.0690504334636017,0.181251567319981
