exporter,importer,SWHE,DWHE,BARL,CORN,OCER,RAPE,SUNF,SOYA,OOIL,SUGB,SUGR,POTA,PULS,TOMA,OVEG,APPL,OFRU,CITR,WINE,OLIV,MILK,BUTR,SKIM,CHES,WHEY,BEEF,PORK,POUL,SHGM,EGGS,FATS,OFOD_M
AUS,CHN,123.603064935373,0.0,4175.21942655752,0.130628260490905,1103.16442019642,0.0,0.0203983137291818,0.0100167515322557,0.0,0.0,0.0,3.40838410929274,31.4676515409409,0.191021380889665,10.806127105421,3.13190827302585,44.2866749769594,120.342870068936,0.0,0.0,0.0,3.2982457430334,28.5776559535301,25.4642802214984,0.0,91.3343649731515,1.97349572974429,3.60542581561387,0.0,0.746513637491081,0.0,0.0
AUS,ETH,0.0,0.0,2.64289022915639,7.46804497366122e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00661444143683258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AUS,EU27,41.3788370887374,0.0,0.0,0.657579606947518,0.0004,2547.01248288108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.08869287442548,26.7971058431146,0.97809700550311,10.95178056524446,0.0,0.0,0.0,0.0,0.0,0.0,3.00760776120796,0.0,31.2616906135784,1.686487727094812,0.0,0.0,0.0002,0.0,0.0
AUS,IDN,4136.3463402806,0.0,5.39310978460725,0.113379433474334,0.297165682471813,0.0758317746561727,0.0746123647128303,0.0,0.0,0.0,0.0,5.82391446591159,20.7492346813291,0.0,2.97813842130941,0.0,4.55544056148665,9.78376231450208,0.0,0.0,0.0,0.801170829580688,45.8615765061001,5.01590903476571,0.0,81.6592881198717,0.0,0.000454235401052824,0.0,0.0,0.0,0.0
AUS,IND,974.099372117998,0.0,5.31236426493325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1243.22043799155,0.411225102946122,0.0,0.13548089291035,24.1224841933642,2.72217064962732,0.0,0.0,0.0,0.0,0.0,0.0677816461517728,0.0,2.16207695017902e-05,0.0,0.0,0.0,0.0,0.0,0.0
AUS,JPN,808.304380348011,0.0,1180.48140788017,0.0877406007399551,0.389907865965066,0.0,0.0078517993033193,0.0,0.0,0.0,0.0,0.0,34.6535615564507,0.455883905934816,14.6961264082072,2.16667747243918,9.89535974816813,38.8929398128442,0.0,0.0,0.0,0.340962479529768,14.4946779052035,95.6318923178627,0.0,361.421332797616,10.6374193713594,1.31008021338539,0.0,0.157656784481373,0.0,0.0
AUS,KOR,106.380792454556,0.0,215.514527556262,4.98044244866937,0.0,34.4364175967271,0.0,0.0984572701197223,0.0,0.0,0.0,19.177471575839,0.775509478507677,0.0,0.0,0.214354523362099,1.9113107164013,5.7625459343334,0.0,0.0,0.0,1.53722232884852,1.93225313557023,7.23742412580423,0.0,315.768302701414,0.742799273283668,1.36764025017391,0.0,0.0,0.0,0.0
AUS,MAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.194825034325931,0.0,0.0,0.0,0.0453193882474847,6.55674878464883e-05,0.0,0.0,0.0,0.0,0.0
AUS,MEX,0.0,0.0,0.0,0.00130939002031646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AUS,NGA,424.103422398402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0102425145430751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AUS,NZL,657.507342912706,0.0,26.2103603880595,0.337002573290871,0.705990679734325,70.8886612841118,0.173563787467882,0.337948775013426,0.0,0.0,0.0,13.2287528464543,2.20633427854299,3.69459548274175,6.48469665780211,1.50529458821274,32.7917715162052,17.7941472387853,0.0,0.0,0.0,0.519089856637359,1.72351927399575,3.70417998929478,0.0,9.57249232194781,3.91471689228497,0.0671625816790492,0.0,0.888484596689331,0.0,0.0
AUS,PAK,0.0,0.0,0.93940514201101,0.00227815592338576,0.0,0.0,0.542720140380991,0.0,0.0,0.0,0.0,0.0,197.394248703392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0144555617734745,0.0,0.0,0.0,0.00117103854089847,0.0,0.00277853106039261,0.0,0.0,0.0,0.0
AUS,ROW,1487.2533874232552,0.0,1945.2629049745474,1.0937048285151472,2.0770437724737065,22.94568700538768,0.0253886707118704,0.2245873257036551,0.0,0.0,0.0,6.815592258296986,233.8553493834703,2.20844536466349,123.72598991285946,2.4716629699509842,36.8851737259159,37.50213320607981,0.0,0.0,0.0,9.32368102708443,25.94617254752715,33.135603159736704,0.0,89.52804892821004,5.081481587936857,0.00101498776823297,0.0,0.1580585659186907,0.0,0.0
AUS,THA,522.310642135848,0.0,119.131369259372,0.00112171397214531,0.218795486285017,0.0,0.902348564220428,0.0,0.0,0.0,0.0,2.34958736171812,6.12397871948328,8.64523326509987,6.63686976334167,0.0,2.66683060766977,9.98957407357323,0.0,0.0,0.0,3.06604643476714,9.4314745570726,4.11083288707908,0.0,6.79770922842559,0.0,0.0679341808851654,0.0,0.134827495737733,0.0,0.0
AUS,TUR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.8765920919323,0.0,0.0,0.237192272102795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AUS,UKR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0289923069935122,0.0,0.0,0.0,0.0,0.0,0.0
AUS,USA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.88944082909304,0.0,4.74890055751904,0.0,4.06468807881534,11.0360527690117,0.0,0.0,0.0,1.07118823607018,0.0,3.46287669950221,0.0,331.85633302382,0.0,0.0,0.0,0.245163571586837,0.0,0.0
AUS,VNM,160.224572415604,0.0,254.131178472744,0.0,0.129383090459416,0.0,0.0,0.0,0.0,0.0,0.0,1.24843322108248,10.8511681455222,0.268517625212739,0.0,0.0,3.36716715799995,6.91447588703463,0.0,0.0,0.0,0.305652826144807,1.00282717759688,0.864600294888541,0.0,2.80825832219906,0.110086191103763,0.805118297190009,0.0,0.060938393261012,0.0,0.0
AUS,ZAF,30.2359767190502,0.0,10.931688025531,0.030518565586570102,0.093509251944388,0.156099424114781,0.0,0.0,0.0,0.0,0.0,0.7859962227586287,1.70764691797634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.329535360547836,0.0,2.52138656203233,0.0,0.550372442453076,0.0,0.62044485917016,0.0,0.123896599816293,0.0,0.0
BGD,AUS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0203703959026331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BGD,BGD,708.786784996453,0.0,0.870486369651352,2932.00507014508,11.4734633340141,326.28500290996,0.0,92.7005134305486,0.0,0.0,0.0,9582.67922372546,292.311524890144,377.619011890543,5455.34760697529,0.0,4468.06458075904,157.160131364448,0.0,0.0,0.0,28.9032680598878,0.0,1.1296192197735,0.0,199.680211332883,0.0,258.104322459864,0.0,596.949092215706,0.0,0.0
BGD,BRA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0238039404103118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BGD,CHN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.05656574289703e-05,0.0,0.0841718728577653,0.0,0.0,0.0,0.0,0.0,0.0
BGD,ETH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0747450301820325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BGD,EU27,0.5793420055102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.13654694959256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00283818428622008,0.0,0.0,0.0,0.0390861243343596,0.0,0.0,0.0,0.0
BGD,IDN,0.0,0.0,0.0,0.0521894268736486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BGD,IND,0.0,0.0,0.0,2.39637468260123,0.000842324070943405,0.00570208479287168,0.0,0.0,0.0,0.0,0.0,1.674663200207,0.0222004958462458,0.0302831727584307,0.0,0.0,0.0,0.0830982586820015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BGD,JPN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.155966812178079,0.441176222474302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00314381605097081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BGD,KOR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.41569649054949e-05,0.0,0.0,0.0,0.0
BGD,ROW,8.430316768379893,0.0,0.000294592368539254,1.88807320056183,0.0663072808787142,1.29679576284607e-05,0.0,0.000984309024006075,0.0,0.0,0.0,18.81600518936283,0.285352397635193,0.12427753767667621,23.71653105224697,0.0,85.0874383437449,6.088320426697958,0.0,0.0,0.0,0.0271683368954924,0.0,0.00998186822095096,0.0,0.000991037427701671,0.0,0.0,0.0,0.0006475394392847405,0.0,0.0
BGD,RUS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30668626614578,0.0,0.016652267968415,0.0,0.0,1.69135691809851,0.108964774948646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BGD,THA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.66430048601982e-06,0.0,0.0,0.0,0.0,0.0,0.0
BGD,USA,0.476049882893515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.07113541320341,0.0,0.0,0.0,0.0,0.0,0.0,0.0135498618237323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BGD,VNM,0.0,0.0,0.0,0.0,0.00120417814669056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BGD,ZAF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0803834018538909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BRA,ARG,1.96359825033394,0.0,1.07770246600695,7.02649403595586,0.0,0.0,0.0,292.394526312044,0.0,0.0,0.0,8.30273586521833,0.0,5.01692689822792,33.1068044880312,0.953198232533242,30.8786250035238,46.4215072232322,0.0,0.0,0.0,0.00770562903271647,0.0,0.623804547209641,0.0,5.46581168215755,35.2289997827046,10.3880407657242,0.0,0.0587082155956398,0.0,0.0
BRA,AUS,0.0,0.0,0.0,7.14765605037899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9768847244831,29.1929018027997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.707222096114763,2.86705727984391,0.16090635824709,0.0,0.0,0.0,0.0
BRA,BGD,0.0,0.0,0.0,903.495390195068,0.0,0.0,0.0,37.5202663391089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5128345034903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BRA,BRA,4060.18043848676,0.0,317.561807053891,54010.5318721356,1637.16793459904,58.9490864806455,129.352814102329,46611.5407525365,0.0,0.0,0.0,3598.4387745974,2715.92192319509,4110.77214259032,7456.00603972081,1031.98146766493,14231.2117727401,7766.89437774619,0.0,0.0,0.0,109.060989406008,11.5878923627494,59.8658179679801,0.0,7722.94934460808,2848.06691704481,9814.61036219871,0.0,2294.60008054827,0.0,0.0
BRA,CAN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.9105908870366,134.389149422547,0.0,0.0,0.0,0.0,0.000270103184642656,0.0,0.0,3.92767076166795,0.0,13.0830067715634,0.0,0.0,0.0,0.0
BRA,CHN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51020.2263454341,0.0,0.0,0.0,0.0,1.73754220997457,0.0,0.0,0.0,37.4683547558132,105.120904982404,0.0,0.0,0.0,0.0,1.70584229591878e-05,0.0,0.0,525.399285830638,16.1698135964065,337.095103587154,0.0,0.0,0.0,0.0
BRA,ETH,0.0,0.0,0.0,0.0393920994244351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.03447995164723e-05,0.0,0.184977721550639,0.0,0.0,0.0,0.0
BRA,EU27,0.0,0.0,0.0,653.550762661552,0.0002,0.0002,0.0,887.618473804126,0.0,0.0,0.0,7.42928356651284,6.88911647207824,0.0,5.13000524084258,54.952901562821,396.721393443458,9531.78507316922,0.0,0.0,0.0,0.0,0.0106625121402197,0.0,0.0,101.211804774468,0.0,275.963171092322,0.0,0.0,0.0,0.0
BRA,IDN,61.2713156432451,0.0,0.0,320.244347206313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.93493747080294,0.0,0.0,0.0,7.58255897110515,53.154734013242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.79853605074539e-05,0.0,0.0,0.0,0.0
BRA,IND,0.0,0.0,0.0,5.03626011076702,0.0,0.0,0.0,0.756950227583196,0.0,0.0,0.0,0.0,41.4466170003709,0.0,0.0,1.91919031266209,0.0,7.23525572814614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.28641632367504e-06,0.0,1.32721843830435e-05,0.0,0.0
BRA,JPN,0.0,0.0,0.0,10165.2969692017,0.0,0.0,0.0,2708.07612465905,0.0,0.0,0.0,0.0,0.0,0.120254088117559,0.0,0.0,0.0,4.56887538639269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.6814827827887,40.3882188121688,0.0,1.12094265467334,0.0,0.0
BRA,KOR,82.2057755082342,0.0,0.0,2523.03281462212,0.0,0.00327750951388169,0.0,657.567907162193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.62203884973436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.327790142868,0.0,0.0,0.0,0.0
BRA,MAR,0.0,0.0,0.0,908.027422603345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.166793499091701,0.0,0.112831944760394,0.0,0.0,0.0,0.0
BRA,MEX,0.0,0.0,0.0,2058.24245652599,0.0,0.0,0.162705795024849,564.130465262666,0.0,0.0,0.0,3.09482745066412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.47182816192,0.0,1.94913776466056,0.0,0.0
BRA,NGA,0.0,0.0,0.0,12.0110210010556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.157927545308254,5.89049894502185,0.0,0.0,0.0,0.0,0.0
BRA,NZL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.871943297401777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0956109847947772,0.0,0.0,0.0,0.0,0.0,0.0
BRA,PAK,0.0,0.0,0.0,2.06368177723767,0.0,0.0,0.0,710.747734818918,0.0,0.0,0.0,0.0,0.717534009118444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000711565091569239,0.0,0.0,0.0,0.0
